company_id,line_id,station_id,station_name,lat,lon,x,y
149,866,2088,犬山遊園,35.390334,136.94689,1369468.9,-353903.34
149,866,4173,新鵜沼,35.396749,136.944278,1369442.78,-353967.49
149,867,2086,犬山,35.37989,136.945473,1369454.73,-353798.9
149,867,7864,富岡前,35.379585999999996,136.96230500000001,1369623.05,-353795.86
149,867,5323,善師野,35.389834,136.97996899999998,1369799.69,-353898.34
149,867,4728,西可児,35.404806,137.010661,1370106.61,-354048.06
149,867,1042,可児川,35.418054999999995,137.01866,1370186.6,-354180.54999999993
149,867,7295,日本ライン今渡,35.432303000000005,137.03688,1370368.8,-354323.03
149,867,4186,新可児,35.423415999999996,137.055656,1370556.56,-354234.16
149,867,8603,明智（名鉄線）,35.433198,137.087513,1370875.1300000001,-354331.98
149,867,1448,顔戸,35.434583,137.105124,1371051.24,-354345.83
149,867,2291,御嵩口,35.431389,137.121622,1371216.22,-354313.89
149,867,2290,御嵩,35.429639,137.127483,1371274.83,-354296.39
149,868,8131,碧南,34.874004,136.985627,1369856.27,-348740.04
149,868,8132,碧南中央,34.887281,136.989376,1369893.76,-348872.81
149,868,4294,新川町（愛知県）,34.896752,136.99020900000002,1369902.0900000003,-348967.52
149,868,8344,北新川,34.906056,136.992486,1369924.86,-349060.56
149,868,2634,高浜港,34.92161,136.989486,1369894.86,-349216.10000000003
149,868,2975,三河高浜,34.930803999999995,136.98993000000002,1369899.3,-349308.0399999999
149,868,1568,吉浜（愛知県）,34.946746000000005,136.989568,1369895.68,-349467.46
149,868,3657,小垣江,34.963645,136.99531399999998,1369953.14,-349636.45
149,868,1311,刈谷市,34.984687,136.993788,1369937.88,-349846.87
149,868,1310,刈谷,34.990751,137.00879,1370087.9000000001,-349907.51
149,868,3549,重原,34.995047,137.02375800000002,1370237.58,-349950.47
149,868,5924,知立,35.006184999999995,137.039617,1370396.17,-350061.85
149,868,2982,三河知立,35.003907,137.045229,1370452.29,-350039.07
149,868,2989,三河八橋,35.010824,137.077364,1370773.64,-350108.24
149,868,3442,若林（愛知県）,35.026157,137.095695,1370956.95,-350261.56999999995
149,868,5977,竹村,35.0401,137.114498,1371144.98,-350401.0
149,868,6567,土橋（愛知県）,35.058237,137.129719,1371297.19,-350582.37
149,868,3931,上挙母,35.072069,137.15477099999998,1371547.7099999997,-350720.69
149,868,8242,豊田市,35.087151,137.156243,1371562.43,-350871.51
149,868,7399,梅坪,35.099539,137.162353,1371623.53,-350995.39
149,868,681,越戸,35.107649,137.179991,1371799.91,-351076.49000000005
149,868,8072,平戸橋,35.114755,137.184727,1371847.27,-351147.55000000005
149,868,757,猿投,35.122398,137.178934,1371789.34,-351223.98
149,869,4038,上飯田,35.203297,136.929642,1369296.42,-352032.97
149,869,8545,味鋺,35.222266999999995,136.93598300000002,1369359.8300000003,-352222.6699999999
149,869,8544,味美（名鉄線）,35.235087,136.93713799999998,1369371.3799999997,-352350.87
149,869,3585,春日井（名鉄線）,35.250324,136.93622299999998,1369362.2299999997,-352503.24
149,869,1686,牛山,35.264043,136.93125600000002,1369312.5600000003,-352640.43
149,869,1341,間内,35.271623999999996,136.931173,1369311.73,-352716.23999999993
149,869,3762,小牧口,35.281735,136.92764499999998,1369276.45,-352817.35
149,869,3760,小牧,35.289188,136.9282,1369282.0,-352891.88
149,869,3761,小牧原,35.298711,136.935295,1369352.95,-352987.11
149,869,8540,味岡,35.308593,136.94000400000002,1369400.0400000003,-353085.93
149,869,6465,田県神社前,35.317481,136.94364199999998,1369436.42,-353174.81
149,869,1227,楽田,35.330674,136.950086,1369500.86,-353306.74
149,869,562,羽黒（愛知県）,35.351394,136.952501,1369525.01,-353513.94
149,869,2086,犬山,35.37989,136.945473,1369454.73,-353798.9
149,870,4438,神宮前,35.125474,136.912597,1369125.97,-351254.74
149,870,8244,豊田本町,35.11367,136.910763,1369107.6300000001,-351136.7
149,870,6970,道徳,35.105588,136.90948600000002,1369094.86,-351055.87999999995
149,870,5590,大江（愛知県）,35.093255,136.91273700000002,1369127.37,-350932.55
149,870,5732,大同町,35.08034,136.909321,1369093.21,-350803.4
149,870,3410,柴田,35.072814,136.909127,1369091.27,-350728.14
149,870,8592,名和（愛知県）,35.060871,136.911543,1369115.43,-350608.70999999996
149,870,9171,聚楽園,35.042871999999996,136.902989,1369029.89,-350428.72
149,870,4340,新日鉄前,35.035067,136.899407,1368994.07,-350350.67
149,870,5479,太田川,35.020207,136.892574,1368925.74,-350202.07
149,870,7734,尾張横須賀,35.010958,136.886269,1368862.69,-350109.58
149,870,3317,寺本,35.000265,136.875465,1368754.65,-350002.64999999997
149,870,6170,朝倉（愛知県）,34.993655,136.86363300000002,1368636.3300000003,-349936.55
149,870,2154,古見（愛知県）,34.987766,136.856606,1368566.06,-349877.66000000003
149,870,6203,長浦（愛知県）,34.97835,136.847635,1368476.3499999999,-349783.5
149,870,7282,日長,34.961684999999996,136.831942,1368319.42,-349616.85
149,870,4363,新舞子,34.949631,136.828499,1368284.99,-349496.30999999994
149,870,5774,大野町,34.935438,136.82744399999999,1368274.44,-349354.38
149,870,4704,西ノ口,34.924646,136.826887,1368268.8699999999,-349246.46
149,870,1275,蒲池（愛知県）,34.915273,136.825639,1368256.39,-349152.73
149,870,738,榎戸（愛知県）,34.904941,136.828168,1368281.6800000002,-349049.41000000003
149,870,5445,多屋,34.897081,136.830723,1368307.23,-348970.81
149,870,4100,常滑,34.891109,136.835084,1368350.8399999999,-348911.09
149,871,655,栄町（愛知県）,35.170524,136.908734,1369087.34,-351705.24
149,871,6779,東大手,35.183384000000004,136.9084,1369084.0,-351833.84
149,871,4659,清水（愛知県）,35.187134,136.913677,1369136.77,-351871.34
149,871,7227,尼ヶ坂,35.187911,136.919177,1369191.77,-351879.11
149,871,4387,森下（愛知県）,35.188245,136.929426,1369294.26,-351882.45
149,871,5676,大曽根,35.191533,136.936874,1369368.74,-351915.33
149,871,8779,矢田（愛知県）,35.193606,136.94800800000002,1369480.08,-351936.06
149,871,3449,守山自衛隊前,35.196189000000004,136.95758999999998,1369575.9,-351961.89
149,871,7818,瓢箪山（愛知県）,35.197134000000005,136.964256,1369642.56,-351971.3400000001
149,871,3752,小幡,35.200106,136.975561,1369755.61,-352001.06
149,871,1456,喜多山（愛知県）,35.205104999999996,136.98792,1369879.2,-352051.05
149,871,5643,大森・金城学院前,35.206967,136.99655800000002,1369965.5800000003,-352069.67
149,871,497,印場,35.210995000000004,137.010641,1370106.41,-352109.95
149,871,213,旭前,35.214216,137.019667,1370196.67,-352142.16000000003
149,871,7732,尾張旭,35.216684,137.03652,1370365.2,-352166.84
149,871,3000,三郷（愛知県）,35.216273,137.052331,1370523.31,-352162.73
149,871,4578,水野,35.224216999999996,137.069802,1370698.02,-352242.17
149,871,4275,新瀬戸,35.22555,137.077745,1370777.45,-352255.5
149,871,4614,瀬戸市役所前,35.225023,137.084133,1370841.33,-352250.23
149,871,7736,尾張瀬戸,35.224971000000004,137.097221,1370972.21,-352249.71
149,872,1583,吉良吉田,34.793904,137.070789,1370707.89,-347939.04
149,872,3923,上横須賀,34.830095,137.072121,1370721.2100000002,-348300.95
149,872,8027,福地,34.84462,137.048428,1370484.28,-348446.2
149,872,4915,西尾,34.863785,137.057594,1370575.94,-348637.85
149,872,4916,西尾口,34.870701000000004,137.06261999999998,1370626.1999999997,-348707.01000000007
149,872,2902,桜町前,34.880365999999995,137.062231,1370622.31,-348803.66
149,872,8123,米津,34.892948,137.060897,1370608.9700000002,-348929.48
149,872,9541,南桜井（愛知県）,34.90606,137.077053,1370770.53,-349060.6
149,872,8129,桜井（愛知県）,34.917558,137.088311,1370883.11,-349175.58
149,872,8130,堀内公園,34.92739,137.08953300000002,1370895.33,-349273.9
149,872,8128,碧海古井,34.937027,137.090644,1370906.44,-349370.27
149,872,7039,南安城,34.951831,137.092449,1370924.49,-349518.31
149,872,8267,北安城,34.964636,137.092031,1370920.3099999998,-349646.36
149,872,4163,新安城,34.986771999999995,137.085336,1370853.36,-349867.72
149,874,7867,富貴,34.829229999999995,136.916662,1369166.62,-348292.29999999993
149,874,4068,上野間,34.807231,136.866751,1368667.51,-348072.31
149,874,7792,美浜緑苑,34.800232,136.862973,1368629.7300000002,-348002.32
149,874,5918,知多奥田,34.786983,136.864474,1368644.74,-347869.83
149,874,8712,野間,34.772290999999996,136.860531,1368605.31,-347722.91
149,874,7014,内海（愛知県）,34.744766,136.875002,1368750.02,-347447.66
149,875,5590,大江（愛知県）,35.093255,136.91273700000002,1369127.37,-350932.55
149,875,6856,東名古屋港,35.088978000000004,136.899099,1368990.99,-350889.78
149,877,4518,須ヶ口,35.198935999999996,136.84571100000002,1368457.1100000003,-351989.36
149,877,4508,甚目寺,35.195992,136.825435,1368254.35,-351959.92
149,877,3383,七宝,35.195824,136.806547,1368065.47,-351958.24
149,877,8673,木田,35.195297,136.78791,1367879.1,-351952.97
149,877,4979,青塚,35.198685,136.767134,1367671.34,-351986.85
149,877,3639,勝幡,35.195212,136.750108,1367501.08,-351952.12
149,877,6950,藤浪,35.188907,136.73885900000002,1367388.59,-351889.07
149,877,6334,津島,35.178103,136.730999,1367309.99,-351781.03
149,880,6334,津島,35.178103,136.730999,1367309.99,-351781.03
149,880,6195,町方,35.189741,136.72711,1367271.1,-351897.41
149,880,9101,六輪,35.202183000000005,136.72913799999998,1367291.38,-352021.8300000001
149,880,9161,渕高,35.21396,136.727248,1367272.48,-352139.6
149,880,1381,丸渕,35.222403,136.72897,1367289.7,-352224.03
149,880,3930,上丸渕,35.233846,136.732525,1367325.25,-352338.46
149,880,4395,森上,35.247539,136.736913,1367369.13,-352475.39
149,880,3112,山崎（愛知県）,35.256427,136.739607,1367396.07,-352564.27
149,880,1814,玉野,35.266009000000004,136.747717,1367477.17,-352660.09
149,880,7412,萩原（愛知県）,35.276981,136.757576,1367575.76,-352769.81
149,880,7196,二子,35.283786,136.765715,1367657.15,-352837.86
149,880,1313,苅安賀,35.287147,136.778213,1367782.13,-352871.47
149,880,1332,観音寺（愛知県）,35.289731,136.78612900000002,1367861.2900000003,-352897.31000000006
149,880,4170,名鉄一宮,35.301368,136.797211,1367972.11,-353013.68
149,880,4709,西一宮,35.307478,136.79218400000002,1367921.8400000003,-353074.78
149,880,1187,開明,35.319309999999994,136.774212,1367742.12,-353193.0999999999
149,880,805,奥町,35.324391999999996,136.761186,1367611.86,-353243.92
149,880,1793,玉ノ井,35.334946,136.758102,1367581.02,-353349.46
149,881,6334,津島,35.178103,136.730999,1367309.99,-351781.03
149,881,7292,日比野（名鉄尾西線）,35.163804,136.72866399999998,1367286.64,-351638.04
149,881,2766,佐屋,35.147523,136.716502,1367165.02,-351475.23
149,881,2216,五ノ三,35.129441,136.71133600000002,1367113.36,-351294.41
149,881,8759,弥富,35.113865999999994,136.72536200000002,1367253.62,-351138.6599999999
149,883,8230,豊川稲荷,34.822326000000004,137.39651,1373965.1,-348223.26000000007
149,883,470,稲荷口,34.818381,137.387594,1373875.9400000002,-348183.81
149,883,4517,諏訪町,34.823547999999995,137.37053999999998,1373705.3999999997,-348235.48
149,883,7557,八幡（愛知県）,34.829128999999995,137.351986,1373519.86,-348291.2899999999
149,883,2670,国府（愛知県）,34.837406,137.327792,1373277.92,-348374.06
149,884,5091,赤池（愛知県）,35.120977,137.018004,1370180.0399999998,-351209.77
149,884,7274,日進（愛知県）,35.118256,137.048696,1370486.96,-351182.56
149,884,8127,米野木,35.123616999999996,137.06686100000002,1370668.61,-351236.17
149,884,2695,黒笹,35.127645,137.091386,1370913.86,-351276.45
149,884,3009,三好ヶ丘,35.126868,137.111301,1371113.01,-351268.68
149,884,4119,浄水,35.121147,137.137077,1371370.77,-351211.47000000003
149,884,4050,上豊田,35.115981,137.15502,1371550.2000000002,-351159.81
149,884,7399,梅坪,35.099539,137.162353,1371623.53,-350995.39
149,885,8206,豊橋,34.763054,137.38196000000002,1373819.6,-347630.54
149,885,357,伊奈,34.803049,137.354848,1373548.48,-348030.49
149,885,3744,小田渕,34.814714,137.345542,1373455.42,-348147.14
149,885,2670,国府（愛知県）,34.837406,137.327792,1373277.92,-348374.06
149,885,2305,御油,34.845905,137.321516,1373215.16,-348459.05000000005
149,885,8588,名電赤坂,34.859208,137.31096100000002,1373109.61,-348592.08
149,885,8589,名電長沢,34.871429,137.288295,1372882.95,-348714.29
149,885,8468,本宿（愛知県）,34.893231,137.259185,1372591.85,-348932.31
149,885,8587,名電山中,34.899508000000004,137.242548,1372425.48,-348995.08
149,885,6940,藤川,34.913228000000004,137.21846599999998,1372184.6599999997,-349132.28
149,885,7755,美合,34.923532,137.19646799999998,1371964.6799999997,-349235.32
149,885,5911,男川,34.937336,137.18316299999998,1371831.63,-349373.36000000004
149,885,6642,東岡崎,34.95175,137.167497,1371674.97,-349517.49999999994
149,885,857,岡崎公園前,34.954888000000004,137.153387,1371533.87,-349548.88000000006
149,885,8771,矢作橋,34.96097,137.139777,1371397.77,-349609.7
149,885,525,宇頭,34.97133,137.11783400000002,1371178.34,-349713.30000000005
149,885,4163,新安城,34.986771999999995,137.085336,1370853.36,-349867.72
149,885,1688,牛田（愛知県）,34.999186,137.06067099999999,1370606.71,-349991.86000000004
149,885,5924,知立,35.006184999999995,137.039617,1370396.17,-350061.85
149,885,443,一ツ木,35.013379,137.02553500000002,1370255.35,-350133.79
149,885,7889,富士松,35.029737,137.016119,1370161.19,-350297.37
149,885,8252,豊明,35.041125,137.008035,1370080.35,-350411.25
149,885,5308,前後,35.05254,136.99523100000002,1369952.3100000003,-350525.4
149,885,6039,中京競馬場前,35.061594,136.980759,1369807.59,-350615.94
149,885,8842,有松,35.067704,136.971009,1369710.09,-350677.04
149,885,2805,左京山,35.070481,136.960372,1369603.72,-350704.81
149,885,8608,鳴海,35.078452,136.951206,1369512.06,-350784.51999999996
149,885,8474,本星崎,35.087368,136.93729,1369372.9,-350873.68
149,885,8447,本笠寺,35.099089,136.933429,1369334.2899999998,-350990.89
149,885,2879,桜（愛知県）,35.106004999999996,136.93467900000002,1369346.7900000003,-351060.05
149,885,2182,呼続,35.114670000000004,136.930206,1369302.06,-351146.7
149,885,8437,堀田（名鉄線）,35.120165,136.920002,1369200.02,-351201.65
149,885,4438,神宮前,35.125474,136.912597,1369125.97,-351254.74
149,885,1879,金山（愛知県）,35.142944,136.901208,1369012.08,-351429.44
149,885,95,山王（愛知県）,35.151776,136.88876399999998,1368887.64,-351517.76
149,885,4372,名鉄名古屋,35.169785,136.883828,1368838.28,-351697.85
149,885,654,栄生,35.183744,136.872903,1368729.03,-351837.43999999994
149,885,6826,東枇杷島,35.190049,136.870264,1368702.64,-351900.49
149,885,4917,西枇杷島,35.195132,136.86520900000002,1368652.0900000003,-351951.32
149,885,7184,二ツ杁,35.19477,136.859098,1368590.98,-351947.7
149,885,4292,新川橋,35.195326,136.852404,1368524.04,-351953.26
149,885,4518,須ヶ口,35.198935999999996,136.84571100000002,1368457.1100000003,-351989.36
149,885,1367,丸ノ内（名鉄線）,35.204547,136.842028,1368420.28,-352045.47
149,885,4278,新清洲,35.211463,136.835322,1368353.22,-352114.63
149,885,5781,大里,35.226321999999996,136.81843500000002,1368184.3500000003,-352263.22
149,885,806,奥田,35.235459000000006,136.810851,1368108.5100000002,-352354.5900000001
149,885,2673,国府宮,35.254234999999994,136.80301799999998,1368030.1799999997,-352542.3499999999
149,885,6621,島氏永,35.270705,136.800906,1368009.06,-352707.05
149,885,8555,妙興寺,35.286676,136.79818400000002,1367981.8400000003,-352866.76
149,885,4170,名鉄一宮,35.301368,136.797211,1367972.11,-353013.68
149,885,2723,今伊勢,35.318366,136.78921100000002,1367892.1100000003,-353183.66
149,885,5059,石刀,35.326254,136.785322,1367853.22,-353262.54
149,885,4377,新木曽川,35.341808,136.779378,1367793.78,-353418.08
149,885,2710,黒田（愛知県）,35.350167,136.777433,1367774.33,-353501.67
149,885,8660,木曽川堤,35.364943,136.770489,1367704.89,-353649.43
149,885,1238,笠松,35.374609,136.764656,1367646.56,-353746.08999999997
149,885,1465,岐南,35.389829,136.76921000000002,1367692.1,-353898.29
149,885,6009,茶所,35.402161,136.768932,1367689.32,-354021.61
149,885,1030,加納（岐阜県）,35.405134000000004,136.766405,1367664.0499999998,-354051.34
149,885,4202,名鉄岐阜,35.410965999999995,136.760655,1367606.55,-354109.66
149,1057,4100,常滑,34.891109,136.835084,1368350.8399999999,-348911.09
149,1057,9415,りんくう常滑,34.879677,136.82826,1368282.6,-348796.77
149,1057,9406,中部国際空港,34.860556,136.81606200000002,1368160.62,-348605.56
170,1028,8576,名古屋,35.168719,136.88222,1368822.2,-351687.19
170,1028,9378,ささしまライブ,35.161364,136.881276,1368812.7600000002,-351613.64
170,1028,9383,小本（愛知県）,35.149257,136.861325,1368613.25,-351492.57
170,1028,9381,荒子,35.140124,136.861862,1368618.62,-351401.24
170,1028,9387,南荒子,35.13157,136.861859,1368618.59,-351315.7
170,1028,9386,中島（愛知県）,35.125032,136.861451,1368614.5099999998,-351250.31999999995
170,1028,9389,名古屋競馬場前,35.114308,136.862665,1368626.65,-351143.08
170,1028,9382,荒子川公園,35.104501,136.861208,1368612.08,-351045.01
170,1028,9379,稲永,35.091463,136.863249,1368632.49,-350914.62999999995
170,1028,9390,野跡,35.075129,136.85407,1368540.7000000002,-350751.29
170,1028,9380,金城ふ頭,35.048262,136.848233,1368482.3299999998,-350482.62
171,1058,6924,藤が丘（愛知県）,35.182068,137.021849,1370218.49,-351820.68
171,1058,9417,はなみずき通,35.177551,137.03524099999998,1370352.41,-351775.51
171,1058,9427,杁ヶ池公園,35.171826,137.037598,1370375.98,-351718.26
171,1058,9423,長久手古戦場,35.171576,137.050049,1370500.49,-351715.76
171,1058,9421,芸大通,35.171889,137.061139,1370611.39,-351718.89
171,1058,9422,公園西,35.174329,137.076751,1370767.51,-351743.29
171,1058,9426,愛・地球博記念公園,35.177613,137.087426,1370874.26,-351776.13
171,1058,9424,陶磁資料館南,35.179217,137.097409,1370974.09,-351792.17000000004
171,1058,9454,八草,35.176559999999995,137.106309,1371063.09,-351765.6
195,1200,5676,大曽根,35.191863,136.93743899999998,1369374.39,-351918.63
195,1200,94,ナゴヤドーム前矢田,35.190228999999995,136.947431,1369474.31,-351902.29
195,1200,2812,砂田橋,35.188784999999996,136.954388,1369543.88,-351887.85
195,1200,9603,守山（愛知県）,35.197305,136.956554,1369565.54,-351973.05
195,1200,9604,金屋（愛知県）,35.202504,136.95672,1369567.2,-352025.04
195,1200,9605,川宮,35.210269,136.962022,1369620.22,-352102.68999999994
195,1200,9606,川村（愛知県）,35.214174,136.968639,1369686.39,-352141.74
195,1200,9607,白沢渓谷,35.215956,136.978511,1369785.1099999999,-352159.56
195,1200,9608,小幡緑地,35.218794,136.98285800000002,1369828.5800000003,-352187.94
